"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-04-30",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","57",",,H","36",",,H","57",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-01",,,,,,,"0.84",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","66",",,H","46",",,H","48",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-02",,,,,,,"1.06",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","64",",,H","48",",,H","48",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-03",,,,,,,"0.49",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","54",",,H","38",",,H","41",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-04",,,,,,,"0.48",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","70",",,H","41",",,H","47",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-05",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","57",",,H","34",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-06",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","66",",,H","47",",,H","52",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-07",,,,,,,"0.84",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","72",",,H","52",",,H","65",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-08",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","70",",,H","47",",,H","52",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-09",,,,,,,"0.19",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","74",",,H","52",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-11",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","73",",,H","44",",,H","54",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-12",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","75",",,H","50",",,H","63",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-13",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","86",",,H","55",",,H","65",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-14",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","71",",,H","49",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-15",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","72",",,H","47",",,H","57",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-16",,,,,,,"0.22",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","73",",,H","57",",,H","58",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-17",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","68",",,H","49",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-18",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","82",",,H","55",",,H","67",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-19",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","85",",,H","47",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00210355","AUSTIN WASTE WATER TREATMENT FACILITY, MN US","43.6542","-92.9739","365.5","2024-05-20",,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700","71",",,H","55",",,H","61",",,H,0700",,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-01",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-07",,,"    2",",,N","0.02",",,N",,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-09",,,,,,,"0.20",",,N","2.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-10",,,,,,,"0.01",",,N","0.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-11",,,,,,,"0.11",",,N","1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-12",,,,,,,"0.07",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-13",,,,,,,"0.11",",,N","2.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-14",,,,,,,"0.03",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-19",,,,,,,"0.03",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-20",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-25",,,,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-27",,,"    2",",,N","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-01-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-12",,,"    5",",,N","0.07",",,N",,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-15",,,,,,,"0.11",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-24",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-28",,,,,,,"0.03",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-02-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-04",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-05",,,,,,,"0.08",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-09",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-10",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-14",,,,,,,"0.09",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-24",,,"    8",",,N","0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-25",,,,,,,"1.32",",,N",,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-26",,,,,,,"1.08",",,N",,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-27",,,,,,,"0.02",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-28",,,,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-29",,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-30",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-03-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-02",,,,,,,"0.51",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-03",,,,,,,"0.09",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-09",,,"    3",",L,N",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-12",,,,,,,"0.26",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-04-16",,,,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-13",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-16",,,,,,,"0.15",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-17",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0008","AUSTIN 2.4 W, MN US","43.6719","-93.0228","365.2","2024-05-20",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-01","6.49",",,W",,,,,"0.00",",,W","0.0",",,W",,,"25",",,W","21",",,W",,,"  190",",,W","  240",",,W",,,"10.1",",,W","16.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-02","8.95",",,W",,,,,"0.00",",,W","0.0",",,W",,,"36",",,W","21",",,W",,,"  320",",,W","  320",",,W",,,"15.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-03","8.28",",,W",,,,,"0.00",",,W","0.0",",,W",,,"32",",,W","27",",,W",,,"  330",",,W","  330",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-04","4.03",",,W",,,,,"0.00",",,W","0.0",",,W",,,"28",",,W","25",",,W",,,"  220",",,W",,,,,"8.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-05","6.49",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,D","37",",,W","23",",,W",,,"  190",",,W","  190",",,W",,,"16.1",",,W","19.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-06","2.91",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,D","30",",,W","27",",,W",,,"  240",",,W",,,,,"6.9",",,W",,,"    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-07","5.82",",,W",,,,,,,,,,,"28",",,W","18",",,W",,,"  290",",,W",,,,,"12.1",",,W",,,"    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-01-08","10.74",",,W",,,,,,,,,,,"34",",,W","21",",,W",,,"  100",",,W","  110",",,W",,,"17.0",",,W","19.9",",,W",,,,,,,,
